kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
9595956,K07604.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,316.950146000,,,280.9211479,,,,,,5.33000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,294.912720,46.264839,16.923
9655792,K07605.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,589.748510000,1.7350000e-02,-1.7350000e-02,241.6495000,1.990000e-02,-1.990000e-02,0.3597,0.0717,-0.3594,12.74000,0.79800,-0.79800,4.6240e+02,4.750e+01,-4.750e+01,2.03,7.700e-01,-1.800e-01,217.0,,,0.53,0.58,-0.15,11.50,1,q1_q17_dr24_tce,6003.00,153.00,-193.00,4.507,0.040,-0.040,0.9320,0.3560,-0.0830,294.468600,46.341290,14.839
9970396,K07606.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,235.297617300,7.0620000e-04,-7.0620000e-04,219.4469600,1.520000e-03,-1.520000e-03,0.2758,0.0196,-0.0212,87.01300,0.17100,-0.17100,2.3053e+04,2.680e+01,-2.680e+01,82.92,4.769e+01,-2.959e+01,585.0,,,27.65,48.11,-17.28,210.70,1,q1_q17_dr24_tce,4894.00,123.00,-119.00,2.968,0.363,-0.363,5.5680,3.2020,-1.9870,298.709810,46.833031,11.447
10079420,K07607.01,,CANDIDATE,CANDIDATE,,0,0,0,0,54.543129960,,,169.8591463,,,,,,7.03000,,,,,,,,,,,,,,,,4,q1_q17_dr24_tce,,,,,,,,,,293.541410,47.007912,11.642
10253638,K07608.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,7.453929700,,,137.3319600,,,,,,14.21000,,,,,,,,,,,,520.65,952.40,-226.63,,1,q1_q17_dr25_tce,,,,,,,,,,281.638890,47.314121,13.272
10267121,K07609.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,36.136968000,1.7310000e-03,-1.7310000e-03,137.0578000,5.870000e-02,-5.870000e-02,0.2960,0.1660,-0.2960,15.42000,2.20000,-2.20000,1.5200e+02,1.370e+01,-1.370e+01,1.30,4.200e-01,-1.400e-01,600.0,,,30.69,28.83,-9.55,10.40,2,q1_q17_dr25_tce,6258.00,169.00,-225.00,4.442,0.054,-0.216,1.0460,0.3350,-0.1120,288.910460,47.396709,15.440
10341777,K07610.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933746709,5.0920000e-06,-5.0920000e-06,132.4539000,5.640000e-03,-5.640000e-03,0.0570,0.4010,-0.0570,3.43500,0.16600,-0.16600,1.8600e+01,1.600e+00,-1.600e+00,0.36,8.000e-02,-3.000e-02,1893.0,,,3026.99,2045.31,-740.83,14.30,1,q1_q17_dr25_tce,6302.00,171.00,-190.00,4.535,0.058,-0.173,0.8150,0.1850,-0.0620,292.718170,47.469891,13.087
10407271,K07611.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933767380,1.2010000e-05,-1.2010000e-05,132.4404000,1.370000e-02,-1.370000e-02,0.7140,0.0270,-0.5220,4.03600,0.28100,-0.28100,5.5400e+01,4.500e+00,-4.500e+00,0.63,1.100e-01,-7.000e-02,1678.0,,,1879.00,1119.20,-538.52,16.50,1,q1_q17_dr25_tce,5611.00,184.00,-151.00,4.530,0.080,-0.120,0.7870,0.1450,-0.0850,292.860780,47.574570,14.985
10471167,K07612.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933740730,1.2730000e-05,-1.2730000e-05,131.5337000,1.310000e-02,-1.310000e-02,0.0090,0.4720,-0.0090,4.29600,0.64900,-0.64900,1.4760e+02,1.570e+01,-1.570e+01,0.84,6.000e-02,-8.000e-02,1371.0,,,831.95,283.86,-233.62,13.40,1,q1_q17_dr25_tce,4753.00,170.00,-170.00,4.585,0.050,-0.036,0.7170,0.0570,-0.0630,292.191890,47.690102,13.007
10471174,K07613.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.933696590,1.6820000e-05,-1.6820000e-05,131.5867000,1.630000e-02,-1.630000e-02,0.5700,0.4230,-0.3450,4.44400,0.36800,-0.36800,8.1400e+01,9.500e+00,-9.500e+00,0.78,2.100e-01,-7.000e-02,1680.0,,,1891.43,1502.87,-513.76,10.80,1,q1_q17_dr25_tce,5619.00,169.00,-186.00,4.558,0.033,-0.176,0.8380,0.2200,-0.0730,292.195830,47.661518,15.983
10471345,K07614.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933747300,1.5170000e-05,-1.5170000e-05,132.4461000,1.600000e-02,-1.600000e-02,0.3850,0.0930,-0.3850,3.44600,0.60000,-0.60000,6.4600e+01,7.700e+00,-7.700e+00,0.60,1.200e-01,-4.000e-02,1625.0,,,1652.84,1048.05,-394.65,9.50,1,q1_q17_dr25_tce,5649.00,169.00,-169.00,4.606,0.036,-0.135,0.7410,0.1520,-0.0540,292.263210,47.643478,15.759
11296798,K07615.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,677.357940000,1.6400000e-02,-1.6400000e-02,234.6340000,2.480000e-02,-2.480000e-02,0.8359,0.0063,-0.5877,9.69800,0.76600,-0.76600,3.2240e+02,3.530e+01,-3.530e+01,7.12,1.640e+00,-2.950e+00,388.0,,,5.35,3.71,-3.77,11.20,2,q1_q17_dr24_tce,6335.00,177.00,-229.00,3.593,0.352,-0.352,3.5230,0.8150,-1.4600,291.769380,49.075165,10.808
11463950,K07616.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,4.055124200,3.6420000e-04,-3.6420000e-04,134.6871000,7.810000e-02,-7.810000e-02,0.0080,0.4750,-0.0080,12.00000,2.40000,-2.40000,1.4870e+02,1.740e+01,-1.740e+01,3.13,5.000e-01,-7.500e-01,2013.0,,,3887.31,1566.26,-1759.39,9.30,1,q1_q17_dr25_tce,7064.00,74.00,-95.00,3.888,0.182,-0.098,2.5310,0.4050,-0.6070,295.953830,49.374859,13.397
11559304,K07617.01,,CANDIDATE,CANDIDATE,,0,0,0,0,12.928455300,1.3780000e-04,-1.3780000e-04,137.1856400,9.500000e-03,-9.500000e-03,0.2446,0.2216,-0.2445,2.49000,0.26600,-0.26600,2.9790e+02,3.780e+01,-3.780e+01,0.64,1.100e-01,-1.200e-01,343.0,,,3.26,1.45,-1.28,8.20,1,q1_q17_dr24_tce,3578.00,63.00,-76.00,4.893,0.090,-0.090,0.3750,0.0600,-0.0700,291.976350,49.575771,15.720
11621897,K07618.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,21.681711500,5.2090000e-04,-5.2090000e-04,137.0090000,2.150000e-02,-2.150000e-02,0.2700,0.1680,-0.2700,7.18000,8.00000,-8.00000,7.3500e+01,1.550e+01,-1.550e+01,0.89,2.900e-01,-9.000e-02,713.0,,,60.99,58.04,-18.57,6.90,1,q1_q17_dr25_tce,6297.00,169.00,-206.00,4.448,0.054,-0.216,1.0310,0.3350,-0.1120,296.824550,49.684910,14.491
12253534,K07619.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,466.081010000,3.2120000e-02,-3.2120000e-02,166.4321000,9.900000e-02,-9.900000e-02,0.0964,0.3697,-0.0964,23.69000,2.40000,-2.40000,1.8010e+02,1.500e+01,-1.500e+01,2.13,1.070e+00,-6.300e-01,305.0,,,2.05,3.04,-1.15,14.10,1,q1_q17_dr24_tce,6098.00,153.00,-185.00,4.097,0.253,-0.253,1.5900,0.7920,-0.4690,288.666440,50.982529,12.159
12304202,K07620.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.665739030,,,131.6585795,,,,,,1.27000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,289.523190,51.069191,13.362
4735826,K03184.03,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.020189030,3.2590000e-05,-3.2590000e-05,134.8438700,7.440000e-03,-7.440000e-03,0.5050,0.4550,-0.3040,3.61600,0.18200,-0.18200,1.8500e+01,1.400e+00,-1.400e+00,0.60,1.100e-01,-1.100e-01,1337.0,,,754.66,360.31,-294.90,14.40,2,q1_q17_dr25_tce,5788.00,115.00,-115.00,4.178,0.176,-0.095,1.3760,0.2320,-0.2580,288.395290,39.872627,11.158
9291039,K03230.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,3.796383639,,,135.2015074,,,0.6490,,,8.67110,,,3.1100e+01,,,0.71,1.400e-01,-1.200e-01,1323.0,,,724.17,441.11,-277.64,24.50,3,q1_q17_dr25_tce,6017.00,163.00,-181.00,4.300,0.135,-0.135,1.2100,0.2450,-0.2000,295.719420,45.747559,12.239
10155321,K04422.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.710592390,6.5680000e-06,-6.5680000e-06,132.0846500,7.760000e-03,-7.760000e-03,0.9638,0.0121,-0.6667,4.92000,0.70100,-0.70100,2.8060e+02,9.630e+01,-9.630e+01,3.92,2.450e+00,-6.300e-01,3318.0,,,28640.03,57124.21,-11666.44,22.80,2,q1_q17_dr24_tce,7454.00,237.00,-310.00,4.107,0.097,-0.097,1.8530,1.1590,-0.3000,296.772710,47.158539,13.362
5003670,K04524.03,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,3.339309570,2.4980000e-05,-2.4980000e-05,134.1509800,5.460000e-03,-5.460000e-03,0.9340,0.0290,-0.7050,2.59700,0.16800,-0.16800,9.1300e+01,9.500e+00,-9.500e+00,1.20,1.800e-01,-9.000e-02,1205.0,,,498.37,193.59,-97.60,10.70,3,q1_q17_dr25_tce,5700.00,77.00,-77.00,4.434,0.063,-0.117,1.0060,0.1480,-0.0790,289.548400,40.164200,14.955
4953173,K04676.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.363792890,5.6320000e-05,-5.6320000e-05,132.9065000,1.380000e-02,-1.380000e-02,1.1590,0.1070,-0.1030,23.70000,1.00000,-1.00000,1.3630e+02,4.700e+00,-4.700e+00,44.77,9.420e+00,-2.359e+01,1840.0,,,2712.28,1866.76,-2187.76,36.90,1,q1_q17_dr25_tce,5947.00,214.00,-214.00,3.814,0.504,-0.126,2.4070,0.5070,-1.2680,298.743350,40.072140,13.931
8973285,K04782.02,,CANDIDATE,CANDIDATE,0.8050,0,0,0,0,4.292516560,5.3140000e-05,-5.3140000e-05,134.4818000,1.150000e-02,-1.150000e-02,1.0070,7.2140,-0.5450,4.25400,0.45900,-0.45900,2.4950e+02,2.750e+01,-2.750e+01,3.66,1.130e+00,-3.700e-01,1144.0,,,403.88,378.26,-125.96,11.00,1,q1_q17_dr25_tce,6032.00,189.00,-232.00,4.485,0.052,-0.208,0.9730,0.3000,-0.1000,297.948700,45.255039,15.850
2861126,K04957.02,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,4.987924040,3.2570000e-05,-3.2570000e-05,133.6552000,6.100000e-03,-6.100000e-03,0.0690,0.3820,-0.0690,1.61800,0.15600,-0.15600,3.4620e+02,3.950e+01,-3.950e+01,0.73,6.000e-02,-8.000e-02,485.0,,,13.07,3.50,-3.55,9.70,1,q1_q17_dr25_tce,3606.00,57.00,-72.00,4.859,0.045,-0.036,0.3950,0.0360,-0.0440,293.281100,38.082241,15.555
6363560,K05270.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.907818056,5.9910000e-06,-5.9910000e-06,131.9160800,7.380000e-03,-7.380000e-03,0.0370,0.4170,-0.0370,1.67900,0.18400,-0.18400,2.9500e+01,2.600e+00,-2.600e+00,0.55,1.900e-01,-6.000e-02,2012.0,,,3871.99,3667.54,-1194.87,13.20,1,q1_q17_dr25_tce,6210.00,150.00,-206.00,4.456,0.056,-0.210,1.0140,0.3350,-0.1120,291.653500,41.741772,13.532
7539174,K05397.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,297.714020000,1.0480000e-02,-1.0480000e-02,315.5437000,1.610000e-02,-1.610000e-02,0.8328,0.0482,-0.5650,13.41300,0.54600,-0.54600,1.3745e+03,9.070e+01,-9.070e+01,45.69,5.880e+00,-1.092e+01,706.0,,,58.76,20.54,-28.42,16.30,1,q1_q17_dr24_tce,4916.00,71.00,-139.00,2.572,0.030,-0.030,10.8010,1.3920,-2.5810,295.001530,43.171341,12.218
7935997,K05447.02,Kepler-1629 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,3.875943160,2.6650000e-05,-2.6650000e-05,134.8475800,6.850000e-03,-6.850000e-03,0.0250,0.4430,-0.0250,2.31400,0.25400,-0.25400,5.8600e+01,5.100e+00,-5.100e+00,0.68,9.000e-02,-3.000e-02,1081.0,,,323.21,117.17,-40.89,14.20,1,q1_q17_dr25_tce,5713.00,68.00,-85.00,4.541,0.013,-0.117,0.8930,0.1250,-0.0330,280.206600,43.774288,12.750
8105398,K05475.02,,CANDIDATE,CANDIDATE,0.9810,0,0,0,0,5.683256480,3.7490000e-05,-3.7490000e-05,134.8769800,5.990000e-03,-5.990000e-03,0.8440,0.1200,-0.6200,1.77800,0.16300,-0.16300,4.4600e+01,5.300e+00,-5.300e+00,0.97,1.900e-01,-2.900e-01,1257.0,,,589.92,354.24,-324.43,10.00,2,q1_q17_dr25_tce,6072.00,167.00,-137.00,4.133,0.301,-0.129,1.2860,0.2550,-0.3830,294.494870,43.913620,13.093
10535708,K05801.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.933737610,1.3380000e-05,-1.3380000e-05,131.5300000,1.340000e-02,-1.340000e-02,0.0410,0.4250,-0.0410,3.30300,0.44500,-0.44500,5.8700e+01,7.100e+00,-7.100e+00,1.00,1.600e-01,-2.200e-01,2073.0,,,4359.29,1824.78,-1807.77,9.70,1,q1_q17_dr25_tce,5534.00,83.00,-71.00,4.170,0.201,-0.108,1.3260,0.2070,-0.2850,292.114470,47.729462,15.609
11453930,K05900.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.687739345,1.5290000e-06,-1.5290000e-06,131.7399900,1.750000e-03,-1.750000e-03,0.4062,0.3387,-0.3037,0.18660,0.07290,-0.07290,3.7600e+01,4.500e+00,-4.500e+00,1.53,9.300e-01,-3.000e-01,2837.0,,,15318.29,28671.86,-6681.93,11.00,1,q1_q17_dr24_tce,6823.00,165.00,-242.00,4.212,0.121,-0.121,1.4930,0.9190,-0.2880,291.145320,49.365318,13.127
4737267,K06117.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.524076544,1.4510000e-06,-1.4510000e-06,134.8038050,1.250000e-04,-1.250000e-04,0.3130,0.0050,-0.0020,10.48910,0.00858,-0.00858,1.9840e+05,1.290e+02,-1.290e+02,151.00,2.872e+01,-2.584e+01,1390.0,,,882.28,428.35,-309.18,1942.50,1,q1_q17_dr25_tce,5180.00,62.00,-72.00,3.428,0.130,-0.130,3.3710,0.6410,-0.5770,288.915310,39.804981,15.145
5955321,K06140.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,11.637858887,1.4850000e-06,-1.4850000e-06,136.8855170,1.070000e-04,-1.070000e-04,0.4730,0.0040,-0.0020,11.88510,0.00605,-0.00605,4.2795e+05,1.960e+02,-1.960e+02,77.01,2.467e+01,-8.810e+00,895.0,,,151.54,143.16,-49.76,2637.00,1,q1_q17_dr25_tce,6360.00,176.00,-242.00,4.433,0.067,-0.216,1.0580,0.3390,-0.1210,290.182710,41.216640,15.385
6182093,K06143.02,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,50.900813000,,,150.3144650,,,,,,3.30000,,,,,,,,,,,,,,,,3,q1_q17_dr24_tce,,,,,,,,,,282.719910,41.519379,9.666
4758350,K06447.02,,CANDIDATE,CANDIDATE,,0,0,0,0,91.649983000,3.1810000e-03,-3.1810000e-03,175.7156000,2.860000e-02,-2.860000e-02,0.2136,0.2282,-0.2135,10.29400,0.93900,-0.93900,1.9360e+02,2.390e+01,-2.390e+01,2.27,1.270e+00,-5.400e-01,568.0,,,24.57,41.53,-12.19,8.70,2,q1_q17_dr24_tce,6705.00,164.00,-233.00,4.145,0.164,-0.164,1.6080,0.9050,-0.3830,294.931980,39.812420,12.964
4862625,K06464.03,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,541.742985000,6.8390000e-03,-6.8390000e-03,374.4585400,9.410000e-03,-9.410000e-03,0.0410,0.5240,-0.0410,10.47000,0.44300,-0.44300,1.0386e+03,2.050e+01,-2.050e+01,3.39,9.700e-01,-3.400e-01,248.0,,,0.90,0.73,-0.26,25.90,3,q1_q17_dr25_tce,6373.00,151.00,-189.00,4.438,0.062,-0.188,1.0470,0.2980,-0.1060,298.215090,39.955101,13.718
10621666,K01636.02,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,14.586219500,3.0040000e-04,-3.0040000e-04,135.2746000,1.770000e-02,-1.770000e-02,0.0133,0.4327,-0.0133,2.73300,0.81700,-0.81700,2.0220e+02,3.210e+01,-3.210e+01,1.17,5.100e-01,-9.000e-02,702.0,,,57.32,74.96,-13.38,9.30,2,q1_q17_dr24_tce,5904.00,166.00,-158.00,4.565,0.031,-0.031,0.8190,0.3580,-0.0620,299.066930,47.895191,14.598
5211470,K06541.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.938074536,1.6620000e-06,-1.6620000e-06,132.2698400,1.550000e-03,-1.550000e-03,1.1960,3.5160,-0.1080,1.96180,0.08630,-0.08630,5.7590e+02,1.990e+01,-1.990e+01,417.01,9.656e+01,-1.793e+02,5718.0,,,251840.36,169644.02,-177874.17,36.10,2,q1_q17_dr25_tce,4697.00,117.00,-117.00,2.204,0.331,-0.178,17.0320,3.9440,-7.3240,297.708470,40.307590,13.094
6665064,K06751.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.698359996,9.3090000e-06,-9.3090000e-06,131.7023000,1.570000e-03,-1.570000e-03,1.2470,4.3160,-0.1490,1.49590,0.08840,-0.08840,7.7410e+02,3.670e+01,-3.670e+01,28.97,4.330e+00,-1.450e+00,1990.0,,,3702.25,1460.82,-539.67,26.10,1,q1_q17_dr25_tce,5761.00,78.00,-78.00,4.492,0.022,-0.120,0.9560,0.1430,-0.0480,281.649990,42.132061,15.183
3123418,K07542.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,563.948540000,1.8210000e-02,-1.8210000e-02,145.5541000,1.530000e-02,-1.530000e-02,0.0504,0.3628,-0.0504,15.63100,0.81600,-0.81600,8.7290e+02,6.700e+01,-6.700e+01,2.55,1.100e+00,-1.900e-01,209.0,,,0.45,0.58,-0.10,16.30,1,q1_q17_dr24_tce,5853.00,158.00,-166.00,4.544,0.028,-0.028,0.8680,0.3720,-0.0670,293.025450,38.213261,14.574
3458687,K07543.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.983762040,1.5000000e-05,-1.5000000e-05,132.2841800,9.140000e-03,-9.140000e-03,1.0100,0.0800,-0.0250,10.05200,0.84000,-0.84000,5.5000e+01,5.800e+00,-5.800e+00,12.44,6.900e-01,-6.570e+00,4203.0,,,73867.88,17596.44,-59464.39,25.20,1,q1_q17_dr25_tce,6431.00,172.00,-211.00,3.276,0.468,-0.052,5.2940,0.2940,-2.7950,295.087740,38.562061,12.745
3749508,K07544.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.403704619,,,131.5641527,,,1.0070,,,0.89270,,,1.1060e+02,,,27.04,5.110e+00,-1.534e+01,3903.0,,,54903.00,30341.52,-45896.06,1.40,2,q1_q17_dr25_tce,6244.00,148.00,-204.00,2.897,0.512,-0.096,10.1050,1.9100,-5.7310,292.105900,38.836220,13.151
3955867,K07545.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,33.657668940,7.3650000e-05,-7.3650000e-05,178.4851800,1.500000e-03,-1.500000e-03,0.3060,0.0370,-0.0550,40.78700,0.13900,-0.13900,1.5380e+04,3.460e+01,-3.460e+01,78.44,2.168e+01,-1.000e+01,1211.0,,,508.66,370.26,-141.17,519.20,1,q1_q17_dr25_tce,4774.00,71.00,-62.00,2.759,0.128,-0.176,6.4470,1.7810,-0.8220,291.930080,39.072079,13.547
3965201,K07546.01,,CANDIDATE,CANDIDATE,,0,0,0,0,44.113873000,1.4490000e-03,-1.4490000e-03,164.8337000,2.540000e-02,-2.540000e-02,0.0320,0.4190,-0.0320,3.95600,0.84200,-0.84200,1.9630e+02,3.100e+01,-3.100e+01,4.90,8.800e-01,-1.620e+00,1158.0,,,424.45,238.17,-262.15,6.60,4,q1_q17_dr24_tce,7854.00,227.00,-311.00,3.669,0.258,-0.258,3.4620,0.6240,-1.1410,294.310640,39.049702,12.667
4074294,K07547.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.892988877,2.0160000e-06,-2.0160000e-06,131.5630300,1.780000e-03,-1.780000e-03,0.7100,0.2250,-0.4320,2.44280,0.07380,-0.07380,8.5000e+01,2.400e+00,-2.400e+00,2.94,3.900e-01,-1.170e+00,3285.0,,,27545.43,11821.51,-18481.58,43.80,1,q1_q17_dr25_tce,6228.00,171.00,-152.00,3.668,0.320,-0.080,2.9750,0.3940,-1.1820,295.722750,39.183449,13.013
4380560,K07548.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.705816203,6.2570000e-06,-6.2570000e-06,131.9449900,8.210000e-03,-8.210000e-03,1.1330,0.1180,-0.1150,5.55000,1.00000,-1.00000,1.4900e+02,2.260e+02,-2.260e+02,15.33,4.830e+00,-1.600e+00,2109.0,,,4650.24,4435.49,-1456.78,19.60,1,q1_q17_dr25_tce,6106.00,190.00,-232.00,4.487,0.052,-0.208,0.9660,0.3040,-0.1010,295.381500,39.453732,15.062
4384652,K07549.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,374.516480000,1.4540000e-03,-1.4540000e-03,430.9252400,2.500000e-03,-2.500000e-03,0.0139,0.2240,-0.0139,6.08800,0.30400,-0.30400,9.0742e+05,4.298e+04,-4.298e+04,73.10,2.293e+01,-4.110e+00,220.0,,,0.55,0.52,-0.11,105.80,1,q1_q17_dr24_tce,5714.00,179.00,-140.00,4.627,0.026,-0.026,0.7110,0.2230,-0.0400,296.177120,39.439419,13.967
7697568,K01829.02,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,10.348211200,1.0130000e-04,-1.0130000e-04,136.6376300,7.100000e-03,-7.100000e-03,0.0930,0.3991,-0.0930,2.08900,0.56100,-0.56100,2.5510e+02,8.820e+01,-8.820e+01,1.29,4.700e-01,-1.100e-01,724.0,,,64.97,73.01,-16.14,8.40,2,q1_q17_dr24_tce,5383.00,184.00,-150.00,4.543,0.038,-0.038,0.8220,0.2980,-0.0680,296.522430,43.363369,15.911
4483235,K07550.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.760927600,1.5970000e-05,-1.5970000e-05,132.3026300,9.010000e-03,-9.010000e-03,0.2900,0.1940,-0.2900,5.18900,0.21100,-0.21100,5.7300e+01,2.600e+00,-2.600e+00,1.53,5.300e-01,-2.700e-01,2860.0,,,15818.72,16464.82,-6996.05,26.10,1,q1_q17_dr25_tce,8784.00,246.00,-422.00,4.156,0.098,-0.182,1.9670,0.6920,-0.3460,296.233890,39.560089,13.505
4662363,K07551.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,321.241942840,,,451.2907139,,,,,,10.16000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,293.878050,39.789089,13.964
4680745,K07552.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.463148937,9.2670000e-06,-9.2670000e-06,132.3480200,3.650000e-03,-3.650000e-03,1.0653,0.0302,-0.0666,11.04000,1.70000,-1.70000,1.6800e+02,3.400e+00,-3.400e+00,15.82,6.510e+00,-5.320e+00,2371.0,,,7470.01,8940.00,-4549.92,66.60,1,q1_q17_dr24_tce,6525.00,161.00,-192.00,3.993,0.288,-0.288,1.8050,0.7430,-0.6070,297.773710,39.739441,11.614
4851195,K07553.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,1,374.514471000,1.8120000e-03,-1.8120000e-03,430.9225800,3.400000e-03,-3.400000e-03,1.0492,6.2480,-0.4359,6.62900,0.21100,-0.21100,4.4052e+05,1.783e+04,-1.783e+04,139.55,7.249e+01,-1.728e+01,295.0,,,1.79,2.79,-0.64,130.30,1,q1_q17_dr24_tce,6446.00,165.00,-277.00,4.381,0.071,-0.071,1.1550,0.6000,-0.1430,295.829410,39.912182,14.505
4862924,K07554.01,,CANDIDATE,CANDIDATE,,0,0,0,0,482.620110000,3.1270000e-02,-3.1270000e-02,314.0653000,3.870000e-02,-3.870000e-02,0.1786,0.2704,-0.1786,12.86000,1.30000,-1.30000,3.2400e+02,4.610e+01,-4.610e+01,1.98,1.020e+00,-2.100e-01,263.0,,,1.12,1.72,-0.34,8.10,1,q1_q17_dr24_tce,6315.00,167.00,-217.00,4.389,0.071,-0.071,1.0950,0.5580,-0.1170,298.276730,39.903851,14.519
5024414,K07555.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.525924746,9.9650000e-06,-9.9650000e-06,132.6925800,6.130000e-03,-6.130000e-03,0.2080,0.2380,-0.2080,1.95500,0.19400,-0.19400,7.4100e+01,7.500e+00,-7.500e+00,8.86,5.100e-01,-2.860e+00,3786.0,,,48691.77,8384.28,-28645.43,11.90,1,q1_q17_dr25_tce,5000.00,60.00,-130.00,2.810,0.030,-0.030,10.5330,0.6020,-3.4090,295.316380,40.186520,12.705
5177065,K07556.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.253831620,5.4040000e-05,-5.4040000e-05,132.6237000,3.680000e-02,-3.680000e-02,0.2204,0.2742,-0.2202,7.68000,1.70000,-1.70000,1.2900e+01,2.200e+00,-2.200e+00,0.47,2.700e-01,-8.000e-02,2109.0,,,4677.63,7978.37,-1869.42,9.70,3,q1_q17_dr24_tce,6472.00,150.00,-195.00,4.271,0.126,-0.126,1.2990,0.7420,-0.2290,288.811370,40.361938,12.005
5268955,K07557.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,12.822524960,9.8560000e-05,-9.8560000e-05,137.3868282,1.310000e-02,-1.310000e-02,0.7060,0.2380,-0.5720,18.80000,2.30000,-2.30000,1.9268e+04,3.722e+03,-3.722e+03,20.12,4.420e+00,-4.870e+00,915.0,,,165.54,106.25,-80.45,13.70,1,q1_q17_dr25_tce,5845.00,146.00,-161.00,4.178,0.210,-0.210,1.3520,0.2970,-0.3270,289.960630,40.479839,11.863
